segment_id,time_bucket,lat_center,lon_center,zone_type,nearest_landmark,dist_to_anchor_km,dist_from_center_km,lighting_score,streetlight_operational_pct,crowd_density,historical_incidents_annual,unsafe_reports_count,risk_score,risk_band,report_id,report_lat,report_lon,report_timestamp,device_hash_sim
BBS-0644,afternoon,20.29875,85.88175,residential_mixed,Unnamed residential/mixed segment,2.703,5.978,0.302,32.5,0.158,6.0,0,51.3,high,,,,,
BBS-0644,evening,20.29875,85.88175,residential_mixed,Unnamed residential/mixed segment,2.703,5.978,0.302,32.5,0.318,6.0,1,68.8,high,RPT-00536,20.298676,85.881955,2026-07-22 20:25:00,dev_2ddedc82af
BBS-0644,night,20.29875,85.88175,residential_mixed,Unnamed residential/mixed segment,2.703,5.978,0.302,32.5,0.095,6.0,1,88.1,high,RPT-00535,20.299486,85.882121,2026-07-24 02:24:00,dev_417b8e2450
BBS-0645,morning,20.29875,85.88625,residential_mixed,Unnamed residential/mixed segment,3.17,6.447,0.233,21.2,0.197,0.0,0,26.4,medium,,,,,
BBS-0645,afternoon,20.29875,85.88625,residential_mixed,Unnamed residential/mixed segment,3.17,6.447,0.233,21.2,0.366,0.0,1,25.8,medium,RPT-00537,20.298987,85.886084,2026-08-11 15:05:00,dev_2cad0817fc
BBS-0645,evening,20.29875,85.88625,residential_mixed,Unnamed residential/mixed segment,3.17,6.447,0.233,21.2,0.334,0.0,0,37.9,medium,,,,,
BBS-0645,night,20.29875,85.88625,residential_mixed,Unnamed residential/mixed segment,3.17,6.447,0.233,21.2,0.133,0.0,0,57.6,high,,,,,
BBS-0646,morning,20.29875,85.89075,residential_mixed,Unnamed residential/mixed segment,3.637,6.916,0.346,38.9,0.217,2.0,1,40.5,high,RPT-00538,20.298761,85.890741,2026-07-27 06:12:00,dev_5548e09ac8
BBS-0646,afternoon,20.29875,85.89075,residential_mixed,Unnamed residential/mixed segment,3.637,6.916,0.346,38.9,0.175,2.0,0,33.7,medium,,,,,
BBS-0646,evening,20.29875,85.89075,residential_mixed,Unnamed residential/mixed segment,3.637,6.916,0.346,38.9,0.377,2.0,0,42.0,high,,,,,
BBS-0646,night,20.29875,85.89075,residential_mixed,Unnamed residential/mixed segment,3.637,6.916,0.346,38.9,0.01,2.0,0,65.5,high,,,,,
BBS-0647,morning,20.29875,85.89525,residential_mixed,Unnamed residential/mixed segment,4.105,7.384,0.452,44.3,0.176,1.0,0,30.4,medium,,,,,
BBS-0647,afternoon,20.29875,85.89525,residential_mixed,Unnamed residential/mixed segment,4.105,7.384,0.452,44.3,0.195,1.0,0,28.6,medium,,,,,
BBS-0647,evening,20.29875,85.89525,residential_mixed,Unnamed residential/mixed segment,4.105,7.384,0.452,44.3,0.396,1.0,0,34.5,medium,,,,,
BBS-0647,night,20.29875,85.89525,residential_mixed,Unnamed residential/mixed segment,4.105,7.384,0.452,44.3,0.083,1.0,0,54.3,high,,,,,
BBS-0648,morning,20.29875,85.89975,residential_mixed,Unnamed residential/mixed segment,4.573,7.853,0.292,32.6,0.27,2.0,0,32.1,medium,,,,,
BBS-0648,afternoon,20.29875,85.89975,residential_mixed,Unnamed residential/mixed segment,4.573,7.853,0.292,32.6,0.212,2.0,0,32.6,medium,,,,,
BBS-0648,evening,20.29875,85.89975,residential_mixed,Unnamed residential/mixed segment,4.573,7.853,0.292,32.6,0.393,2.0,0,42.9,high,,,,,
BBS-0648,night,20.29875,85.89975,residential_mixed,Unnamed residential/mixed segment,4.573,7.853,0.292,32.6,0.01,2.0,1,74.5,high,RPT-00539,20.299453,85.899299,2026-07-30 04:35:00,
BBS-0649,morning,20.30325,85.74225,residential_mixed,Unnamed residential/mixed segment,5.352,8.615,0.286,25.0,0.289,1.0,0,27.3,medium,,,,,
BBS-0649,afternoon,20.30325,85.74225,residential_mixed,Unnamed residential/mixed segment,5.352,8.615,0.286,25.0,0.198,1.0,0,28.9,medium,,,,,
BBS-0649,evening,20.30325,85.74225,residential_mixed,Unnamed residential/mixed segment,5.352,8.615,0.286,25.0,0.37,1.0,1,46.3,high,RPT-00540,20.303387,85.743171,2026-07-24 18:21:00,
BBS-0649,night,20.30325,85.74225,residential_mixed,Unnamed residential/mixed segment,5.352,8.615,0.286,25.0,0.056,1.0,0,62.2,high,,,,,
BBS-0650,morning,20.30325,85.74675,residential_mixed,Unnamed residential/mixed segment,4.889,8.147,0.234,20.2,0.246,0.0,0,24.7,low,,,,,
BBS-0650,afternoon,20.30325,85.74675,residential_mixed,Unnamed residential/mixed segment,4.889,8.147,0.234,20.2,0.204,0.0,0,24.5,low,,,,,
BBS-0650,evening,20.30325,85.74675,residential_mixed,Unnamed residential/mixed segment,4.889,8.147,0.234,20.2,0.255,0.0,0,40.5,high,,,,,
BBS-0650,night,20.30325,85.74675,residential_mixed,Unnamed residential/mixed segment,4.889,8.147,0.234,20.2,0.028,0.0,0,61.1,high,,,,,
BBS-0651,morning,20.30325,85.75125,residential_mixed,Unnamed residential/mixed segment,4.428,7.68,0.254,19.6,0.21,1.0,1,36.9,medium,RPT-00541,20.30304,85.751511,2026-07-25 07:46:00,dev_bed0f2df0c
BBS-0651,afternoon,20.30325,85.75125,residential_mixed,Unnamed residential/mixed segment,4.428,7.68,0.254,19.6,0.218,1.0,0,28.3,medium,,,,,
BBS-0651,evening,20.30325,85.75125,residential_mixed,Unnamed residential/mixed segment,4.428,7.68,0.254,19.6,0.27,1.0,0,43.8,high,,,,,
BBS-0651,night,20.30325,85.75125,residential_mixed,Unnamed residential/mixed segment,4.428,7.68,0.254,19.6,0.085,1.0,0,62.6,high,,,,,
BBS-0652,morning,20.30325,85.75575,residential_mixed,Unnamed residential/mixed segment,3.969,7.214,0.303,32.5,0.132,1.0,0,32.5,medium,,,,,
BBS-0652,afternoon,20.30325,85.75575,residential_mixed,Unnamed residential/mixed segment,3.969,7.214,0.303,32.5,0.188,1.0,0,29.2,medium,,,,,
BBS-0652,evening,20.30325,85.75575,residential_mixed,Unnamed residential/mixed segment,3.969,7.214,0.303,32.5,0.376,1.0,1,45.7,high,RPT-00542,20.303531,85.755534,2026-07-20 17:55:00,dev_da29e15828
BBS-0652,night,20.30325,85.75575,residential_mixed,Unnamed residential/mixed segment,3.969,7.214,0.303,32.5,0.147,1.0,0,58.4,high,,,,,
BBS-0653,morning,20.30325,85.76025,residential_mixed,Unnamed residential/mixed segment,3.512,6.748,0.29,25.5,0.24,2.0,0,33.2,medium,,,,,
BBS-0653,afternoon,20.30325,85.76025,residential_mixed,Unnamed residential/mixed segment,3.512,6.748,0.29,25.5,0.225,2.0,0,32.2,medium,,,,,
BBS-0653,evening,20.30325,85.76025,residential_mixed,Unnamed residential/mixed segment,3.512,6.748,0.29,25.5,0.265,2.0,0,47.3,high,,,,,
BBS-0653,night,20.30325,85.76025,residential_mixed,Unnamed residential/mixed segment,3.512,6.748,0.29,25.5,0.202,2.0,0,61.3,high,,,,,
BBS-0654,morning,20.30325,85.76475,residential_mixed,Unnamed residential/mixed segment,3.06,6.282,0.334,36.1,0.369,5.0,0,41.3,high,,,,,
BBS-0654,afternoon,20.30325,85.76475,residential_mixed,Unnamed residential/mixed segment,3.06,6.282,0.334,36.1,0.22,5.0,0,44.9,high,,,,,
BBS-0654,evening,20.30325,85.76475,residential_mixed,Unnamed residential/mixed segment,3.06,6.282,0.334,36.1,0.47,5.0,0,51.9,high,,,,,
BBS-0654,night,20.30325,85.76475,residential_mixed,Unnamed residential/mixed segment,3.06,6.282,0.334,36.1,0.064,5.0,1,83.6,high,RPT-00543,20.303433,85.764939,2026-08-09 22:18:00,dev_9b87b8b525
BBS-0655,morning,20.30325,85.76925,residential_mixed,Unnamed residential/mixed segment,2.613,5.817,0.331,34.6,0.183,1.0,0,30.7,medium,,,,,
BBS-0655,afternoon,20.30325,85.76925,residential_mixed,Unnamed residential/mixed segment,2.613,5.817,0.331,34.6,0.179,1.0,0,29.4,medium,,,,,
BBS-0655,evening,20.30325,85.76925,residential_mixed,Unnamed residential/mixed segment,2.613,5.817,0.331,34.6,0.319,1.0,0,40.2,medium,,,,,
BBS-0655,night,20.30325,85.76925,residential_mixed,Unnamed residential/mixed segment,2.613,5.817,0.331,34.6,0.25,1.0,0,53.8,high,,,,,
BBS-0656,morning,20.30325,85.77375,transit_hub,Baramunda Bus Stand,2.175,5.352,0.49,51.2,0.648,0.0,0,10.0,low,,,,,
BBS-0656,afternoon,20.30325,85.77375,transit_hub,Baramunda Bus Stand,2.175,5.352,0.49,51.2,0.34,0.0,0,19.4,low,,,,,
BBS-0656,evening,20.30325,85.77375,transit_hub,Baramunda Bus Stand,2.175,5.352,0.49,51.2,0.65,0.0,0,20.7,low,,,,,
BBS-0656,night,20.30325,85.77375,transit_hub,Baramunda Bus Stand,2.175,5.352,0.49,51.2,0.303,0.0,0,41.0,high,,,,,
BBS-0657,morning,20.30325,85.77825,transit_hub,Baramunda Bus Stand,1.754,4.888,0.493,45.3,0.761,0.0,0,6.2,low,,,,,
BBS-0657,afternoon,20.30325,85.77825,transit_hub,Baramunda Bus Stand,1.754,4.888,0.493,45.3,0.383,0.0,0,17.9,low,,,,,
BBS-0657,evening,20.30325,85.77825,transit_hub,Baramunda Bus Stand,1.754,4.888,0.493,45.3,0.63,0.0,0,21.3,low,,,,,
BBS-0657,night,20.30325,85.77825,transit_hub,Baramunda Bus Stand,1.754,4.888,0.493,45.3,0.18,0.0,0,45.1,high,,,,,
BBS-0658,morning,20.30325,85.78275,transit_hub,Baramunda Bus Stand,1.365,4.426,0.592,53.8,0.837,1.0,0,7.5,low,,,,,
BBS-0658,afternoon,20.30325,85.78275,transit_hub,Baramunda Bus Stand,1.365,4.426,0.592,53.8,0.473,1.0,0,18.9,low,,,,,
BBS-0658,evening,20.30325,85.78275,transit_hub,Baramunda Bus Stand,1.365,4.426,0.592,53.8,0.781,1.0,0,17.9,low,,,,,
BBS-0658,night,20.30325,85.78275,transit_hub,Baramunda Bus Stand,1.365,4.426,0.592,53.8,0.371,1.0,0,38.7,medium,,,,,
BBS-0659,morning,20.30325,85.78725,transit_hub,Baramunda Bus Stand,1.044,3.965,0.651,60.4,0.879,0.0,0,1.6,low,,,,,
BBS-0659,afternoon,20.30325,85.78725,transit_hub,Baramunda Bus Stand,1.044,3.965,0.651,60.4,0.446,0.0,0,15.5,low,,,,,
BBS-0659,evening,20.30325,85.78725,transit_hub,Baramunda Bus Stand,1.044,3.965,0.651,60.4,0.805,0.0,0,11.4,low,,,,,
BBS-0659,night,20.30325,85.78725,transit_hub,Baramunda Bus Stand,1.044,3.965,0.651,60.4,0.234,0.0,0,36.6,medium,,,,,
BBS-0660,morning,20.30325,85.79175,transit_hub,Baramunda Bus Stand,0.87,3.507,0.727,67.4,0.759,4.0,0,22.2,low,,,,,
BBS-0660,afternoon,20.30325,85.79175,transit_hub,Baramunda Bus Stand,0.87,3.507,0.727,67.4,0.367,4.0,1,41.7,high,RPT-00544,20.302883,85.791527,2026-07-23 15:41:00,
BBS-0660,evening,20.30325,85.79175,transit_hub,Baramunda Bus Stand,0.87,3.507,0.727,67.4,0.732,4.0,0,28.9,medium,,,,,
BBS-0660,night,20.30325,85.79175,transit_hub,Baramunda Bus Stand,0.87,3.507,0.727,67.4,0.171,4.0,0,52.5,high,,,,,
BBS-0661,morning,20.30325,85.79625,transit_hub,Baramunda Bus Stand,0.93,3.052,0.639,68.3,0.836,0.0,0,3.1,low,,,,,
BBS-0661,afternoon,20.30325,85.79625,transit_hub,Baramunda Bus Stand,0.93,3.052,0.639,68.3,0.36,0.0,0,18.4,low,,,,,
BBS-0661,evening,20.30325,85.79625,transit_hub,Baramunda Bus Stand,0.93,3.052,0.639,68.3,0.933,0.0,1,14.1,low,RPT-00545,20.303359,85.796334,2026-08-11 20:53:00,
BBS-0661,night,20.30325,85.79625,transit_hub,Baramunda Bus Stand,0.93,3.052,0.639,68.3,0.228,0.0,0,37.3,medium,,,,,
BBS-0662,morning,20.30325,85.80075,transit_hub,Baramunda Bus Stand,1.189,2.601,0.611,63.0,0.853,1.0,0,6.8,low,,,,,
BBS-0662,afternoon,20.30325,85.80075,transit_hub,Baramunda Bus Stand,1.189,2.601,0.611,63.0,0.419,1.0,0,20.7,low,,,,,
BBS-0662,evening,20.30325,85.80075,transit_hub,Baramunda Bus Stand,1.189,2.601,0.611,63.0,0.699,1.0,0,20.2,low,,,,,
BBS-0662,night,20.30325,85.80075,transit_hub,Baramunda Bus Stand,1.189,2.601,0.611,63.0,0.341,1.0,0,38.9,medium,,,,,
BBS-0663,morning,20.30325,85.80525,transit_hub,Baramunda Bus Stand,1.55,2.159,0.562,56.4,0.802,2.0,0,13.0,low,,,,,
BBS-0663,afternoon,20.30325,85.80525,transit_hub,Baramunda Bus Stand,1.55,2.159,0.562,56.4,0.368,2.0,0,26.8,medium,,,,,
BBS-0663,evening,20.30325,85.80525,transit_hub,Baramunda Bus Stand,1.55,2.159,0.562,56.4,0.741,2.0,0,24.3,low,,,,,
BBS-0663,night,20.30325,85.80525,transit_hub,Baramunda Bus Stand,1.55,2.159,0.562,56.4,0.199,2.0,0,50.0,high,,,,,
BBS-0664,morning,20.30325,85.80975,market_commercial,Jaydev Vihar,1.179,1.732,0.651,67.0,0.346,3.0,0,32.3,medium,,,,,
BBS-0664,afternoon,20.30325,85.80975,market_commercial,Jaydev Vihar,1.179,1.732,0.651,67.0,0.624,3.0,1,28.9,medium,RPT-00547,20.303408,85.810006,2026-07-22 14:00:00,dev_f8b94664d1
BBS-0664,evening,20.30325,85.80975,market_commercial,Jaydev Vihar,1.179,1.732,0.651,67.0,0.729,3.0,0,26.7,medium,,,,,
BBS-0664,night,20.30325,85.80975,market_commercial,Jaydev Vihar,1.179,1.732,0.651,67.0,0.023,3.0,1,63.2,high,RPT-00546,20.302399,85.809563,2026-07-19 01:27:00,
BBS-0665,morning,20.30325,85.81425,market_commercial,Jaydev Vihar,0.896,1.332,0.702,70.5,0.329,2.0,0,28.4,medium,,,,,
BBS-0665,afternoon,20.30325,85.81425,market_commercial,Jaydev Vihar,0.896,1.332,0.702,70.5,0.679,2.0,0,15.9,low,,,,,
BBS-0665,evening,20.30325,85.81425,market_commercial,Jaydev Vihar,0.896,1.332,0.702,70.5,0.761,2.0,0,20.1,low,,,,,
BBS-0665,night,20.30325,85.81425,market_commercial,Jaydev Vihar,0.896,1.332,0.702,70.5,0.117,2.0,0,46.9,high,,,,,
BBS-0666,morning,20.30325,85.81875,market_commercial,Jaydev Vihar,0.81,0.996,0.589,55.2,0.312,3.0,0,33.7,medium,,,,,
BBS-0666,afternoon,20.30325,85.81875,market_commercial,Jaydev Vihar,0.81,0.996,0.589,55.2,0.607,3.0,1,29.6,medium,RPT-00548,20.303395,85.818361,2026-08-03 12:01:00,
BBS-0666,evening,20.30325,85.81875,market_commercial,Jaydev Vihar,0.81,0.996,0.589,55.2,0.866,3.0,0,23.6,low,,,,,
BBS-0666,night,20.30325,85.81875,market_commercial,Jaydev Vihar,0.81,0.996,0.589,55.2,0.069,3.0,0,57.5,high,,,,,
BBS-0667,morning,20.30325,85.82325,market_commercial,Jaydev Vihar,0.975,0.806,0.522,50.4,0.404,1.0,0,22.4,low,,,,,
BBS-0667,afternoon,20.30325,85.82325,market_commercial,Jaydev Vihar,0.975,0.806,0.522,50.4,0.635,1.0,0,13.6,low,,,,,
BBS-0667,evening,20.30325,85.82325,market_commercial,Jaydev Vihar,0.975,0.806,0.522,50.4,0.782,1.0,0,19.7,low,,,,,
BBS-0667,night,20.30325,85.82325,market_commercial,Jaydev Vihar,0.975,0.806,0.522,50.4,0.091,1.0,0,51.1,high,,,,,
BBS-0668,morning,20.30325,85.82775,market_commercial,Jaydev Vihar,1.298,0.864,0.631,61.2,0.327,2.0,0,28.8,medium,,,,,
BBS-0668,afternoon,20.30325,85.82775,market_commercial,Jaydev Vihar,1.298,0.864,0.631,61.2,0.609,2.0,0,18.5,low,,,,,
BBS-0668,evening,20.30325,85.82775,market_commercial,Jaydev Vihar,1.298,0.864,0.631,61.2,0.708,2.0,0,23.6,low,,,,,
BBS-0668,night,20.30325,85.82775,market_commercial,Jaydev Vihar,1.298,0.864,0.631,61.2,0.15,2.0,0,48.7,high,,,,,
BBS-0669,morning,20.30325,85.83225,public_venue,Esplanade Mall,1.121,1.134,0.692,64.6,0.205,0.0,0,24.2,low,,,,,
BBS-0669,afternoon,20.30325,85.83225,public_venue,Esplanade Mall,1.121,1.134,0.692,64.6,0.441,0.0,0,15.6,low,,,,,
BBS-0669,evening,20.30325,85.83225,public_venue,Esplanade Mall,1.121,1.134,0.692,64.6,0.638,0.0,0,16.0,low,,,,,
BBS-0669,night,20.30325,85.83225,public_venue,Esplanade Mall,1.121,1.134,0.692,64.6,0.063,0.0,0,40.7,high,,,,,
BBS-0670,morning,20.30325,85.83675,public_venue,Esplanade Mall,0.723,1.505,0.627,63.7,0.255,0.0,0,22.8,low,,,,,
BBS-0670,afternoon,20.30325,85.83675,public_venue,Esplanade Mall,0.723,1.505,0.627,63.7,0.312,0.0,0,20.1,low,,,,,
BBS-0670,evening,20.30325,85.83675,public_venue,Esplanade Mall,0.723,1.505,0.627,63.7,0.77,0.0,0,13.2,low,,,,,
BBS-0670,night,20.30325,85.83675,public_venue,Esplanade Mall,0.723,1.505,0.627,63.7,0.274,0.0,0,36.3,medium,,,,,
BBS-0671,morning,20.30325,85.84125,public_venue,Esplanade Mall,0.479,1.919,0.731,74.5,0.16,3.0,0,38.2,medium,,,,,
BBS-0671,afternoon,20.30325,85.84125,public_venue,Esplanade Mall,0.479,1.919,0.731,74.5,0.377,3.0,0,30.3,medium,,,,,
BBS-0671,evening,20.30325,85.84125,public_venue,Esplanade Mall,0.479,1.919,0.731,74.5,0.631,3.0,0,28.0,medium,,,,,
BBS-0671,night,20.30325,85.84125,public_venue,Esplanade Mall,0.479,1.919,0.731,74.5,0.191,3.0,0,47.4,high,,,,,
BBS-0672,morning,20.30325,85.84575,public_venue,Esplanade Mall,0.613,2.354,0.758,75.6,0.228,0.0,0,23.1,low,,,,,
BBS-0672,afternoon,20.30325,85.84575,public_venue,Esplanade Mall,0.613,2.354,0.758,75.6,0.395,0.0,0,17.0,low,,,,,
BBS-0672,evening,20.30325,85.84575,public_venue,Esplanade Mall,0.613,2.354,0.758,75.6,0.711,0.0,0,11.9,low,,,,,
BBS-0672,night,20.30325,85.84575,public_venue,Esplanade Mall,0.613,2.354,0.758,75.6,0.192,0.0,0,33.5,medium,,,,,
BBS-0673,morning,20.30325,85.85025,public_venue,Esplanade Mall,0.982,2.801,0.71,69.5,0.329,0.0,0,19.9,low,,,,,
BBS-0673,afternoon,20.30325,85.85025,public_venue,Esplanade Mall,0.982,2.801,0.71,69.5,0.294,0.0,0,20.5,low,,,,,
BBS-0673,evening,20.30325,85.85025,public_venue,Esplanade Mall,0.982,2.801,0.71,69.5,0.535,0.0,0,19.0,low,,,,,
BBS-0673,night,20.30325,85.85025,public_venue,Esplanade Mall,0.982,2.801,0.71,69.5,0.095,0.0,0,38.8,medium,,,,,
BBS-0674,morning,20.30325,85.85475,market_commercial,Rasulgarh Market,0.817,3.253,0.585,65.1,0.456,2.0,0,24.6,low,,,,,
BBS-0674,afternoon,20.30325,85.85475,market_commercial,Rasulgarh Market,0.817,3.253,0.585,65.1,0.638,2.0,0,17.6,low,,,,,
BBS-0674,evening,20.30325,85.85475,market_commercial,Rasulgarh Market,0.817,3.253,0.585,65.1,0.79,2.0,0,22.0,low,,,,,
BBS-0674,night,20.30325,85.85475,market_commercial,Rasulgarh Market,0.817,3.253,0.585,65.1,0.105,2.0,0,52.2,high,,,,,
BBS-0675,morning,20.30325,85.85925,market_commercial,Rasulgarh Market,0.875,3.71,0.553,56.6,0.338,2.0,1,35.5,medium,RPT-00549,20.302965,85.859112,2026-08-10 07:59:00,dev_e909d47744
BBS-0675,afternoon,20.30325,85.85925,market_commercial,Rasulgarh Market,0.875,3.71,0.553,56.6,0.592,2.0,0,19.2,low,,,,,
BBS-0675,evening,20.30325,85.85925,market_commercial,Rasulgarh Market,0.875,3.71,0.553,56.6,0.804,2.0,0,22.4,low,,,,,
BBS-0675,night,20.30325,85.85925,market_commercial,Rasulgarh Market,0.875,3.71,0.553,56.6,0.131,2.0,0,52.7,high,,,,,
BBS-0676,morning,20.30325,85.86375,market_commercial,Rasulgarh Market,1.142,4.17,0.428,42.7,0.38,4.0,0,36.3,medium,,,,,
BBS-0676,afternoon,20.30325,85.86375,market_commercial,Rasulgarh Market,1.142,4.17,0.428,42.7,0.64,4.0,0,26.3,medium,,,,,
BBS-0676,evening,20.30325,85.86375,market_commercial,Rasulgarh Market,1.142,4.17,0.428,42.7,0.727,4.0,0,36.6,medium,,,,,
BBS-0676,night,20.30325,85.86375,market_commercial,Rasulgarh Market,1.142,4.17,0.428,42.7,0.045,4.0,0,69.3,high,,,,,
BBS-0677,morning,20.30325,85.86825,market_commercial,Rasulgarh Market,1.511,4.631,0.536,46.0,0.247,0.0,0,23.4,low,,,,,
BBS-0677,afternoon,20.30325,85.86825,market_commercial,Rasulgarh Market,1.511,4.631,0.536,46.0,0.776,0.0,0,4.5,low,,,,,
BBS-0677,evening,20.30325,85.86825,market_commercial,Rasulgarh Market,1.511,4.631,0.536,46.0,0.81,0.0,0,14.1,low,,,,,
BBS-0677,night,20.30325,85.86825,market_commercial,Rasulgarh Market,1.511,4.631,0.536,46.0,0.208,0.0,0,42.3,high,,,,,
BBS-0678,morning,20.30325,85.87275,market_commercial,Rasulgarh Market,1.924,5.094,0.578,49.4,0.283,2.0,0,30.5,medium,,,,,
BBS-0678,afternoon,20.30325,85.87275,market_commercial,Rasulgarh Market,1.924,5.094,0.578,49.4,0.566,2.0,0,20.0,low,,,,,
BBS-0678,evening,20.30325,85.87275,market_commercial,Rasulgarh Market,1.924,5.094,0.578,49.4,0.638,2.0,1,34.1,medium,RPT-00550,20.303135,85.873227,2026-08-09 19:00:00,dev_71eb6ebfbe
BBS-0678,night,20.30325,85.87275,market_commercial,Rasulgarh Market,1.924,5.094,0.578,49.4,0.042,2.0,0,54.6,high,,,,,
BBS-0679,morning,20.30325,85.87725,residential_mixed,Unnamed residential/mixed segment,2.358,5.558,0.355,33.2,0.232,1.0,0,28.9,medium,,,,,
BBS-0679,afternoon,20.30325,85.87725,residential_mixed,Unnamed residential/mixed segment,2.358,5.558,0.355,33.2,0.309,1.0,0,25.0,low,,,,,
BBS-0679,evening,20.30325,85.87725,residential_mixed,Unnamed residential/mixed segment,2.358,5.558,0.355,33.2,0.394,1.0,0,37.0,medium,,,,,
BBS-0679,night,20.30325,85.87725,residential_mixed,Unnamed residential/mixed segment,2.358,5.558,0.355,33.2,0.056,1.0,0,59.3,high,,,,,
BBS-0680,morning,20.30325,85.88175,residential_mixed,Unnamed residential/mixed segment,2.804,6.023,0.342,28.8,0.233,1.0,0,28.9,medium,,,,,
BBS-0680,afternoon,20.30325,85.88175,residential_mixed,Unnamed residential/mixed segment,2.804,6.023,0.342,28.8,0.261,1.0,0,26.6,medium,,,,,
BBS-0680,evening,20.30325,85.88175,residential_mixed,Unnamed residential/mixed segment,2.804,6.023,0.342,28.8,0.29,1.0,0,40.9,high,,,,,
BBS-0680,night,20.30325,85.88175,residential_mixed,Unnamed residential/mixed segment,2.804,6.023,0.342,28.8,0.113,1.0,0,57.9,high,,,,,
BBS-0681,morning,20.30325,85.88625,residential_mixed,Unnamed residential/mixed segment,3.256,6.489,0.208,20.0,0.269,1.0,0,28.3,medium,,,,,
BBS-0681,afternoon,20.30325,85.88625,residential_mixed,Unnamed residential/mixed segment,3.256,6.489,0.208,20.0,0.233,1.0,0,27.8,medium,,,,,
BBS-0681,evening,20.30325,85.88625,residential_mixed,Unnamed residential/mixed segment,3.256,6.489,0.208,20.0,0.33,1.0,1,49.7,high,RPT-00551,20.303468,85.886581,2026-08-08 20:31:00,
BBS-0681,night,20.30325,85.88625,residential_mixed,Unnamed residential/mixed segment,3.256,6.489,0.208,20.0,0.066,1.0,0,65.2,high,,,,,
BBS-0682,morning,20.30325,85.89075,residential_mixed,Unnamed residential/mixed segment,3.713,6.955,0.303,28.0,0.212,2.0,0,34.1,medium,,,,,
BBS-0682,afternoon,20.30325,85.89075,residential_mixed,Unnamed residential/mixed segment,3.713,6.955,0.303,28.0,0.142,2.0,0,35.0,medium,,,,,
BBS-0682,evening,20.30325,85.89075,residential_mixed,Unnamed residential/mixed segment,3.713,6.955,0.303,28.0,0.221,2.0,0,48.4,high,,,,,
BBS-0682,night,20.30325,85.89075,residential_mixed,Unnamed residential/mixed segment,3.713,6.955,0.303,28.0,0.098,2.0,0,64.3,high,,,,,
BBS-0683,morning,20.30325,85.89525,residential_mixed,Unnamed residential/mixed segment,4.172,7.421,0.244,25.0,0.294,3.0,0,35.8,medium,,,,,
BBS-0683,afternoon,20.30325,85.89525,residential_mixed,Unnamed residential/mixed segment,4.172,7.421,0.244,25.0,0.127,3.0,0,39.8,medium,,,,,
BBS-0683,evening,20.30325,85.89525,residential_mixed,Unnamed residential/mixed segment,4.172,7.421,0.244,25.0,0.331,3.0,0,50.4,high,,,,,
BBS-0683,night,20.30325,85.89525,residential_mixed,Unnamed residential/mixed segment,4.172,7.421,0.244,25.0,0.152,3.0,1,76.0,high,RPT-00552,20.303688,85.895187,2026-08-15 23:12:00,
BBS-0684,morning,20.30325,85.89975,residential_mixed,Unnamed residential/mixed segment,4.633,7.888,0.455,47.6,0.135,1.0,0,31.8,medium,,,,,
BBS-0684,afternoon,20.30325,85.89975,residential_mixed,Unnamed residential/mixed segment,4.633,7.888,0.455,47.6,0.194,1.0,0,28.6,medium,,,,,
BBS-0684,evening,20.30325,85.89975,residential_mixed,Unnamed residential/mixed segment,4.633,7.888,0.455,47.6,0.414,1.0,1,40.6,high,RPT-00553,20.30372,85.89936,2026-08-06 20:47:00,
BBS-0684,night,20.30325,85.89975,residential_mixed,Unnamed residential/mixed segment,4.633,7.888,0.455,47.6,0.138,1.0,0,52.3,high,,,,,
BBS-0685,morning,20.30775,85.74225,residential_mixed,Unnamed residential/mixed segment,5.455,8.675,0.209,19.2,0.133,2.0,0,37.1,medium,,,,,
BBS-0685,afternoon,20.30775,85.74225,residential_mixed,Unnamed residential/mixed segment,5.455,8.675,0.209,19.2,0.25,2.0,1,38.3,medium,RPT-00555,20.307113,85.742405,2026-07-25 13:02:00,dev_13214bf8b6
BBS-0685,evening,20.30775,85.74225,residential_mixed,Unnamed residential/mixed segment,5.455,8.675,0.209,19.2,0.27,2.0,1,55.9,high,RPT-00554,20.307909,85.742019,2026-08-04 19:48:00,
BBS-0685,night,20.30775,85.74225,residential_mixed,Unnamed residential/mixed segment,5.455,8.675,0.209,19.2,0.146,2.0,0,66.6,high,,,,,
BBS-0686,morning,20.30775,85.74675,residential_mixed,Unnamed residential/mixed segment,5.002,8.211,0.278,32.2,0.204,1.0,0,30.2,medium,,,,,
